date,name,count,loc,coord,link,source,record
2019-09-29,#Отпускай,25200,"проспект Академика Сахарова, Москва, Россия","55.770665, 37.644117",https://twitter.com/WhiteCounter/status/1178322771773972480,Twitter+FB,
2019-08-17,#КПРФзаВыборы,4200,"проспект Академика Сахарова, Москва, Россия","55.770665, 37.644117",https://twitter.com/WhiteCounter/status/1162687792771715073,Twitter+FB,
2019-08-10,#митингЗАсвободу,50000,"проспект Академика Сахарова, Москва, Россия","55.770665, 37.644117",https://twitter.com/WhiteCounter/status/1160226559476871168,Twitter+FB,
2019-07-20,#ЗаДопускНаВыборы,22500,"проспект Академика Сахарова, Москва, Россия","55.770665, 37.644117",https://twitter.com/WhiteCounter/status/1152571242291089408,Twitter+FB,
2019-06-23,#ОбществоТребуетСправедливости,3900,"проспект Академика Сахарова, Москва, Россия","55.770665, 37.644117",https://twitter.com/WhiteCounter/status/1142836341874548737,Twitter+FB,
2019-06-07,#свободуГолунову,250,"Петровка ул., 38, Москва, Россия, 127006","55.769443, 37.612901",https://twitter.com/Pantarktik/status/1137075589133848577,Twitter,
2019-03-10,#ПротивИзоляцииРунета,15300,"проспект Академика Сахарова, Москва, Россия","55.770665, 37.644117",https://twitter.com/WhiteCounter/status/1104742123562299393,Twitter+FB,
2019-03-08,8 марта - отметим правильно,250,"Митьковский пр-д, 2, Москва, Россия, 107113","55.793016, 37.668104",https://twitter.com/WhiteCounter/status/1104004471103909889,Twitter,
2019-02-24,#маршНемцова,10800,"Страстной бульвар, Москва, Россия","55.766813, 37.609243",https://twitter.com/WhiteCounter/status/1099646943125475333,Twitter+FB,
2018-12-23,Останови Ликсутова,2900,"Митьковский пр-д, 2, Москва, Россия, 107113","55.793016, 37.668104",https://twitter.com/WhiteCounter/status/1076824911019233281,Twitter+FB,
2018-12-23,Народ против строительного произвола,1750,"1905 Года улица, Москва, Россия","55.764039, 37.560930",https://twitter.com/WhiteCounter/status/1076818442710368257,Twitter+FB,
2018-09-04,В защиту Воронцовского парка,120,"метро Новые Черёмушки, Москва, Россия","55.670433, 37.554746",https://twitter.com/WhiteCounter/status/1037019543460294657,Twitter,
2018-09-02,#ПротивПенсионнойРеформы,8900,"проспект Академика Сахарова, Москва, Россия","55.770665, 37.644117",https://twitter.com/WhiteCounter/status/1036205976217690112,Twitter+FB,
2018-07-29,#ПротивГрабежа,6200,"проспект Академика Сахарова, Москва, Россия","55.770665, 37.644117",https://www.facebook.com/WhiteCounter/posts/2028530163825325,Twitter+FB,
2018-07-28,#ПротивПенсионнойРеформы,12000,"ул. Маши Порываевой, Москва, Россия","55.774213, 37.649078",https://twitter.com/WhiteCounter/status/1023158916727951361,Twitter+FB,
2018-05-13,#ЗаИнтернет,2400,"проспект Академика Сахарова, Москва, Россия","55.770665, 37.644117",https://twitter.com/WhiteCounter/status/995648510925172736,Twitter+FB,
2018-04-30,За #Telegram,12300,"проспект Академика Сахарова, Москва, Россия","55.770665, 37.644117",https://twitter.com/WhiteCounter/status/990935627523903488,Twitter+FB,
2018-02-25,#МаршНемцова,7600,"Пушкинская, Москва, Россия","55.765545, 37.605552",https://twitter.com/WhiteCounter/status/967724272960630785,Twitter+FB,
2017-06-12,#ПротивКоррупции,,"проспект Академика Сахарова, Москва, Россия","55.770665, 37.644117",https://www.facebook.com/WhiteCounter/posts/1559440497400963,-,
2017-05-28,#ПротивЗастройки,4900,"ул. Вавилова, Москва, Россия","55.693605, 37.564800",https://twitter.com/WhiteCounter/status/868815706082738177,Twitter+FB,
2017-05-14,#нетреновации,20200,"проспект Академика Сахарова, Москва, Россия","55.770665, 37.644117",https://twitter.com/WhiteCounter/status/863739593551732736,Twitter+FB,
2017-05-06,#6мая,2800,"проспект Академика Сахарова, Москва, Россия","55.770665, 37.644117",https://www.facebook.com/WhiteCounter/posts/1523936457618034,Twitter+FB,
2017-04-08,#НоваяОппозиция,590,"1905 Года улица, Москва, Россия","55.764039, 37.560930",https://twitter.com/WhiteCounter/status/850701103998042112,Twitter+FB,
2017-04-08,Митинг #КПРФ,1600,"пл. Революции, Москва, Россия","55.758374, 37.620358",https://twitter.com/WhiteCounter/status/850654318772576256,Twitter+FB,
2017-02-26,#МаршНемцова,15200,"Пушкинская площадь, Москва, Россия","55.765962, 37.605361",https://twitter.com/WhiteCounter/status/835824786995556353,Twitter+FB,https://docs.google.com/document/d/1gU52cwUZenA4CxbfdRqHo9gPjjISUpODNCFJv-JLJgs/edit
2017-01-29,#В_защиту_троллейбуса,960,"Суворовская площадь, Москва, Россия","55.781318, 37.617024",https://twitter.com/WhiteCounter/status/825681615699451904,Twitter,
2016-08-09,#ВЗащитуИнтернета,2640,"Митьковский пр-д, 2, Москва, Россия, 107113","55.793016, 37.668104",https://twitter.com/WhiteCounter/status/763068602064986112,Twitter,
2016-02-27,#МаршПамяти,24200,"Пушкинская площадь, Москва, Россия","55.765962, 37.605361",https://twitter.com/WhiteCounter/status/703556555388616704,Twitter+FB,
2016-01-23,Митинг против репрессий,680,"Яузские ворота, Москва, Россия","55.749846, 37.641436",https://twitter.com/WhiteCounter/status/690886241060065280,Twitter,
2015-10-31,Митинг автомобилистов в районе #Отрадное,415,"Метро Отрадное, Москва, Россия","55.863031, 37.604639",https://www.facebook.com/WhiteCounter/posts/1073820689296282,FB,
2015-10-27,Митинг против расширения платных парковоМ,925,"Митьковский пр-д, 2, Москва, Россия, 107113","55.793016, 37.668104",https://www.facebook.com/WhiteCounter/posts/1071903556154662,FB,https://docs.google.com/document/d/164mqNfcDJ4GmC1hGTDTdb8TlV9Tf4zuwSioUA1ktWPI/edit?fbclid=IwAR1vV856roY6liFZgeXRCrnhMGwXNzv4_9ikXXKcqGFAx0HDkoCqUguPCls
2015-10-17,Нет войне,420,"Суворовская площадь, Москва, Россия","55.781318, 37.617024",https://www.facebook.com/WhiteCounter/posts/1067271619951189,FB,
2015-09-20,#Засменяемостьвласти,7100,"Метро Марьино, Новочеркасский бульвар, Москва, Марьино, Россия","55.649740, 37.717832",https://twitter.com/WhiteCounter/status/645624972543664128,Twitter+FB,
2015-06-06,#МитингЗаНауку,3500,"Суворовская площадь, Москва, Россия","55.781318, 37.617024",https://twitter.com/WhiteCounter/status/607169879112859648,Twitter+FB,
2015-03-01,#МаршПамяти,51600,"Китайгородский проезд, Москва, Россия","55.751652, 37.632958",https://twitter.com/WhiteCounter/status/572036711800307712,Twitter+FB,https://docs.google.com/document/d/1V93S2pHX_ludJIRaB0wuDLVe5w7LpiocBEQFXl1Jdjg/edit
2015-02-21,Антимайдан,,,,https://www.facebook.com/WhiteCounter/posts/938444919500527,Twitter+FB,
2014-11-30,#МитингВрачей,5600,"Самотечная площадь, Москва, Россия","55.778834, 37.618636",https://www.facebook.com/WhiteCounter/posts/893750443969975,Twitter+FB,
2014-11-04,Русский марш,2300,"Люблино, Москва, Люблино, Россия","55.675957, 37.761845",https://www.facebook.com/WhiteCounter/photos/a.875007122510974/876008929077460/?type=3,FB,
2014-11-02,Остановить развал медицины Москвы,6600,"Суворовская площадь, Москва, Россия","55.781318, 37.617024",https://www.facebook.com/WhiteCounter/posts/875007109177642,FB,
2014-09-21,Марш мира - 2,26100,"Пушкинская площадь, Москва, Россия","55.766040, 37.606102",https://www.facebook.com/WhiteCounter/posts/854786257866394,FB,
2014-03-15,Марш мира,22800,"Трубная площадь, Москва, Россия","55.767036, 37.622395",https://docs.google.com/document/d/1VQkhb332GslxtcKg8Gvei9zFXazlTHv_CeUsXgNdu4Y/edit#,WIKI,
2013-06-12,Марш против палачей,9200,"Болотная площадь, Москва, Россия","55.745788, 37.616962",https://www.facebook.com/WhiteCounter/posts/616027991742223,FB,
2013-05-06,За свободу!,27500,"Болотная площадь, Москва, Россия","55.745788, 37.616962",https://instanton.livejournal.com/66795.html?fbclid=IwAR0J7PeQqmOWhCp-h3vyh6esaehMT4YOBmsyFUiVL3WyB4MVqnAXfHh_BKQ,FB+LJ,
2013-03-02,Марш в защиту детей,13000,"Кропоткинская, Москва, Россия","55.745748, 37.604039",https://allaron.livejournal.com/112874.html?fbclid=IwAR0du83MXLuPDk6m8qn489W4E9j1y2ZSy3yYroiwo-lZg9W9aqwyuY2lJaU,FB+LJ,
2013-01-13,Шествие против закона подлецов,24000,"Страстной бульвар, Москва, Россия","55.766874, 37.609597",https://kalenkov.livejournal.com/3082.html?fbclid=IwAR0-mQQa-59LfR9JtuHFDUvQw52M_ipoogR8DYSVfRs4hIkQXAgwrQJvqOI,FB+LJ,